,txId1,txId2,Time step,class_txId1,class_txId2
872,200657617,200657616,36,2,2
873,200048728,200622949,36,2,2
874,200726913,200739618,36,2,2
875,200040099,200633982,36,2,2
876,66158250,18911729,36,2,2
877,27718529,200649629,36,2,2
878,200636970,200992452,36,2,2
879,646566,198800739,36,2,2
880,2070455,200968142,36,2,2
881,26743269,200002294,36,2,2
882,36910464,201000368,36,2,2
883,199321378,10075210,36,2,2
884,2070455,51057762,36,2,2
885,109163904,206939723,36,2,2
886,200973551,51057762,36,2,2
887,5050216,108155998,36,2,2
888,200657624,200657619,36,2,2
889,77058948,5229110,36,2,2
890,200565606,73222775,36,2,2
891,2070455,200985088,36,2,2
892,122701156,200628921,36,2,2
893,199381173,199944367,36,2,2
894,21352615,28603448,36,2,2
895,2070455,200969391,36,2,2
896,199365528,120019032,36,2,1
897,200774465,200774471,36,2,2
898,24339154,74657803,36,2,2
899,200544377,76435940,36,2,2
900,200726279,200726566,36,2,2
901,26743269,72504994,36,2,2
902,200950004,201003675,36,2,2
903,2070455,121978777,36,2,2
904,76402619,27476905,36,2,2
905,198828206,200597835,36,2,1
906,53862301,184833091,36,2,2
907,149638056,219057662,36,2,2
908,200992468,200992461,36,2,2
909,65879,200990304,36,2,2
910,216812226,201003738,36,2,2
911,200565624,200565627,36,2,2
912,200046204,200657607,36,2,2
913,198814103,118375251,36,2,2
914,201007910,201007915,36,2,2
915,200055834,200711944,36,2,2
916,199942854,199950597,36,2,2
917,198802733,200043601,36,2,2
918,2070455,90249287,36,2,2
919,198790046,198790044,36,2,2
920,201008328,201008331,36,2,2
921,200986283,200616109,36,2,2
922,66158250,201862388,36,2,2
923,198802015,198805681,36,2,2
924,200020510,200649629,36,2,2
925,43840946,201420450,36,2,2
926,83047903,201000132,36,2,2
927,14511457,198793579,36,2,2
928,14636407,76404237,36,2,2
929,69530166,200656543,36,2,2
930,200057362,200950000,36,2,2
931,200758287,200758291,36,2,2
932,216559783,200032992,36,2,2
933,200453737,195456317,36,2,2
934,209179808,202552696,36,2,2
935,200657649,200990304,36,2,2
936,26394081,120019034,36,2,1
937,200758995,12912741,36,2,2
938,199321388,10075210,36,2,2
939,28603448,219600551,36,2,2
940,646566,199944363,36,2,2
941,646566,49504861,36,2,2
942,200680529,200680523,36,2,2
943,201002594,201002597,36,2,2
944,41124600,120019032,36,2,1
945,59374849,201420445,36,2,2
946,199945130,199945121,36,2,2
947,201054667,209179808,36,2,2
948,11750730,5923264,36,2,2
949,35598976,69490698,36,2,2
950,3678760,200649629,36,2,2
951,117722026,120019032,36,2,1
952,201002580,201002586,36,2,2
953,198814102,118375251,36,2,2
954,200657635,38930646,36,2,2
955,216563632,198814103,36,2,2
956,198801918,197655358,36,2,2
957,206369833,199942857,36,2,2
958,200576139,60969652,36,2,2
959,36910464,201862388,36,2,2
960,201003738,201003735,36,2,2
961,201468723,42694213,36,2,2
962,27702383,200508991,36,2,2
963,207934076,206939723,36,2,2
964,14249153,3223131,36,2,2
965,207956674,199939839,36,2,2
966,202064266,205765038,36,2,2
967,198802733,200028647,36,2,2
968,200759315,200759319,36,2,2
969,27949058,120019032,36,2,1
970,200438684,74432593,36,2,2
971,217605178,201862388,36,2,2
972,217604757,217605178,36,2,2
973,27443500,200774495,36,2,2
974,200757155,200990304,36,2,2
975,200950000,200949987,36,2,2
976,199938558,120019032,36,2,1
977,121915821,49751168,36,2,2
978,200637978,201006731,36,2,2
979,202838791,201862388,36,2,2
980,28041676,125133336,36,2,2
981,200489567,120179148,36,2,2
982,200613731,200620490,36,2,2
983,199956760,217654794,36,2,2
984,200620180,47885917,36,2,2
985,15450988,3223131,36,2,2
986,199938565,120019032,36,2,1
987,107307791,201000132,36,2,2
988,201003689,201003675,36,2,2
989,198791666,72907855,36,2,2
990,125057770,120019032,36,2,1
991,200459299,195456317,36,2,2
992,198812380,200992468,36,2,2
993,10773258,219371979,36,2,2
994,5651731,13338694,36,2,2
995,2070455,200977184,36,2,2
996,198800707,84362242,36,2,2
997,207037694,216354897,36,2,2
998,77175773,10020863,36,2,2
999,200048388,200653397,36,2,2
1000,198793587,198793579,36,2,2
1001,200657649,47885917,36,2,2
1002,46911141,199934775,36,2,2
1003,7371966,199945121,36,2,2
1004,71363407,16767018,36,2,2
1005,25244255,201420445,36,2,2
1006,138041080,201003706,36,2,2
1007,18447613,201862388,36,2,2
1008,122268541,72337286,36,2,2
1009,14208485,198791666,36,2,2
1010,13329538,43153369,36,2,2
1011,29225466,27702383,36,2,2
1012,199321379,10075210,36,2,2
1013,16713136,201420445,36,2,2
1014,34339939,31171392,36,2,2
1015,201002440,201002436,36,2,2
1016,198766843,49504861,36,2,2
1017,124546130,201433814,36,2,2
1018,203802251,216807497,36,2,2
1019,182549951,200649629,36,2,2
1020,15575586,200623366,36,2,2
1021,200759035,200759308,36,2,2
1022,72086714,201003675,36,2,2
1023,17746396,43746762,36,2,2
1024,200025279,120019034,36,2,1
1025,14249153,200984150,36,2,2
1026,201007941,201008293,36,2,2
1027,200963552,99728985,36,2,2
1028,77170571,200543668,36,2,2
1029,646566,198803626,36,2,2
1030,200749138,217605290,36,2,2
1031,27702383,14915621,36,2,2
1032,200774461,200774465,36,2,2
1033,4209720,200650649,36,2,2
1034,200057362,200992457,36,2,2
1035,14915621,199408076,36,2,2
1036,41124600,201420445,36,2,2
1037,192139265,64364849,36,2,2
1038,47049999,200653992,36,2,2
1039,200032635,200032559,36,2,2
1040,200625122,200961472,36,2,2
1041,15456615,26426749,36,2,2
1042,31413233,199312098,36,2,2
1043,198814121,118375251,36,2,2
1044,34339939,7846920,36,2,2
1045,199934365,200949999,36,2,2
1046,201002459,201002561,36,2,2
1047,125104979,120019032,36,2,1
1048,200439780,201389001,36,2,2
1049,200032976,200032559,36,2,2
1050,187524527,201004044,36,2,2
1051,76605068,11750730,36,2,2
1052,216813442,201433815,36,2,2
1053,200072389,200456497,36,2,2
1054,219623306,55661554,36,2,2
1055,200656553,200656543,36,2,2
1056,200714931,200990304,36,2,2
1057,198828204,198827545,36,2,2
1058,31156994,201000368,36,2,2
1059,20258334,199992494,36,2,2
1060,87302679,201003762,36,2,2
1061,200049384,200633982,36,2,2
1062,3678760,201862388,36,2,2
1063,199948988,122268541,36,2,2
1064,108156000,200636970,36,2,2
1065,201006709,201006731,36,2,2
1066,202010503,86043782,36,2,2
1067,71360182,200636970,36,2,2
1068,7846920,16767018,36,2,2
1069,200739625,200739627,36,2,2
1070,7291548,24565114,36,2,2
1071,198780802,199940269,36,2,2
1072,192729408,199942873,36,2,2
1073,200484816,60926373,36,2,2
1074,72504994,200052174,36,2,2
1075,200642268,200641856,36,2,2
1076,59724634,24565114,36,2,2
1077,26743269,9463289,36,2,2
1078,28603448,2692055,36,2,2
1079,68580446,10075210,36,2,2
1080,201003678,201003675,36,2,2
1081,200671734,201456338,36,2,2
1082,22845448,200657619,36,2,2
1083,14915621,200067272,36,2,2
1084,202552696,203802251,36,2,2
1085,25380228,200649629,36,2,2
1086,199321376,10075210,36,2,2
1087,15457176,200459331,36,2,2
1088,92530488,200049384,36,2,2
1089,111701814,77155797,36,2,2
1090,200742133,200990304,36,2,2
1091,14511457,10075210,36,2,2
1092,200977063,28493004,36,2,2
1093,199321357,10075210,36,2,2
1094,200628393,64364849,36,2,2
1095,108781464,200990304,36,2,2
1096,199322846,200949987,36,2,2
1097,199941533,200520046,36,2,2
1098,31364369,200520046,36,2,2
1099,26229388,201420450,36,2,2
1100,207948577,217654794,36,2,2
1101,217605290,217605292,36,2,2
1102,200970830,24916701,36,2,2
1103,201003726,201003706,36,2,2
1104,200645694,219605774,36,2,2
1105,199934828,200950000,36,2,2
1106,200544019,200544024,36,2,2
1107,132758264,201862388,36,2,2
1108,31344260,7988208,36,2,2
1109,201002561,201002580,36,2,2
1110,200627453,98089343,36,2,2
1111,217701123,200950004,36,2,2
1112,216811703,59724632,36,2,2
1113,199938132,201420445,36,2,2
1114,201003685,201003675,36,2,2
1115,126866147,198793579,36,2,2
1116,10043588,199944769,36,2,2
1117,42079740,10075210,36,2,2
1118,27476905,200645694,36,2,2
1119,200530201,201432010,36,2,2
1120,2070455,28493004,36,2,2
1121,199321359,10075210,36,2,2
1122,200501946,53860629,36,2,2
1123,74815310,120019032,36,2,1
1124,59760533,86043782,36,2,2
1125,66403063,81948747,36,2,2
1126,72337286,195456317,36,2,2
1127,200660001,219371979,36,2,2
1128,93761483,27862024,36,2,2
1129,159683384,49751168,36,2,2
1130,216525352,202510866,36,2,1
1131,47471554,201003675,36,2,2
1132,17825759,200967011,36,2,2
1133,55661554,201432023,36,2,2
1134,200739622,200990304,36,2,2
1135,15101691,199932860,36,2,2
1136,110935079,98178148,36,2,1
1137,112055022,207930774,36,2,2
1138,15456615,5229110,36,2,2
1139,2070455,193908657,36,2,2
1140,201003773,43746762,36,2,2
1141,26290746,201000368,36,2,2
1142,27949058,97150081,36,2,1
1143,201003757,201003752,36,2,2
1144,43519779,201000368,36,2,2
1145,199312098,199944367,36,2,2
1146,73862228,125133336,36,2,2
1147,199939481,120019032,36,2,1
1148,29702068,30088616,37,2,2
1149,29132730,29131565,37,2,2
1150,30166755,30167453,37,2,2
1151,30204891,30204549,37,1,1
1152,29509489,30699343,37,2,2
1153,20219860,30068694,37,2,2
1154,39660882,29703671,37,2,2
1155,28809387,30002374,37,2,2
1156,29133205,29131565,37,1,2
1157,29132580,29131565,37,2,2
1158,28891484,29159676,37,2,2
1159,30072104,30082772,37,2,2
1160,28900605,13735016,37,1,1
1161,29489272,29197707,37,2,2
1162,38859272,30846014,37,2,2
1163,29158820,29157617,37,2,2
1164,30173122,39673149,37,2,2
1165,29079220,30276715,37,2,2
1166,5613071,29198315,37,2,2
1167,39662693,30299014,37,2,2
1168,46264848,30171560,37,2,2
1169,14835628,39692773,37,2,2
1170,28879339,13735016,37,1,1
1171,29158821,29157617,37,2,2
1172,30217241,29754622,37,2,2
1173,29133201,29131565,37,2,2
1174,28902002,29870304,37,2,2
1175,12885908,29850440,37,2,2
1176,29576771,29579038,37,2,2
1177,29484596,30151745,37,2,2
1178,20219881,30840634,37,2,2
1179,29613853,29197707,37,2,2
1180,22111383,29131565,37,2,2
1181,29499895,30276715,37,2,2
1182,30166084,30166094,37,2,2
1183,38860328,30699343,37,2,2
1184,28916430,30151745,37,2,2
1185,29034434,30113955,37,2,2
1186,28907492,30060590,37,1,2
1187,39661046,39661890,37,2,2
1188,30072092,30072104,37,2,2
1189,29965901,29265730,37,2,2
1190,29012183,30060590,37,2,2
1191,22111383,29157617,37,2,2
1192,29531724,30060590,37,2,2
1193,19333117,30861039,37,2,2
1194,24118138,30191354,37,2,2
1195,38882130,38396553,37,2,2
1196,30068696,30083187,37,2,2
1197,38882290,38882296,37,2,2
1198,11106276,30151745,37,2,2
1199,11106276,21420923,37,2,2
1200,29202276,29202282,37,2,2
1201,30166709,30166717,37,2,2
1202,9291658,29157617,37,2,2
1203,29263104,22075591,37,2,2
1204,30900997,38396555,37,2,2
1205,30167458,30167462,37,2,2
1206,28802176,30699343,37,2,2
1207,29198328,29198339,37,2,2
1208,29732317,39676162,37,2,2
1209,28902293,30151745,37,2,2
1210,29159676,29850440,37,2,2
1211,29079220,29077889,37,2,2
1212,29197707,29197703,37,2,2
1213,29508038,20219860,37,2,2
1214,29617354,30151745,37,2,2
1215,29653132,38915630,37,2,2
1216,22111383,24092310,37,2,2
1217,29201674,29201677,37,2,2
1218,30166097,30166102,37,2,2
1219,22063301,22111383,37,2,2
1220,29500517,29147342,37,2,2
1221,30167815,30167824,37,2,2
1222,30060606,30060590,37,2,2
1223,22044483,30840634,37,2,2
1224,29653130,30003766,37,2,2
1225,29579038,29579043,37,2,2
1226,22063301,30151745,37,2,2
1227,22063303,29079220,37,2,2
1228,30100202,30699343,37,2,2
1229,29650831,30699343,37,2,2
1230,28807533,30151745,37,2,2
1231,28862543,13735016,37,1,1
1232,30179874,30179316,37,2,1
1233,38882098,38406946,37,2,2
1234,28907492,13735016,37,1,1
1235,29615279,30094922,37,2,2
1236,5658535,30151745,37,2,2
1237,30083187,22075800,37,2,2
1238,29851848,39686670,37,2,2
1239,29132576,29131565,37,2,2
1240,38882145,38882284,37,2,2
1241,30083195,29200761,37,2,2
1242,30166109,30166709,37,2,2
1243,8894834,11106276,37,2,2
1244,30166102,30166109,37,2,2
1245,29158822,29157617,37,2,2
1246,28895712,30003766,37,2,2
1247,30002389,29850436,37,2,2
1248,39686670,39686681,37,2,2
1249,30171560,30171477,37,2,2
1250,21420923,30151745,37,2,2
1251,24092310,30699343,37,2,2
1252,38860323,30861039,37,2,2
1253,658042,30151745,37,2,2
1254,39662735,30900997,37,2,2
1255,29611862,30151745,37,1,2
1256,28809392,28809387,37,2,2
1257,28865573,30151745,37,2,2
1258,29487690,30113955,37,2,2
1259,2594742,30276715,37,2,2
1260,29200754,29201217,37,2,2
1261,19129652,30846014,37,2,2
1262,28902538,29870940,37,2,2
1263,30115034,30699343,37,2,2
1264,28845506,29197707,37,2,2
1265,30088616,30699343,37,2,2
1266,28961012,30151745,37,2,2
1267,30152597,30151745,37,2,2
1268,658042,30060590,37,2,2
1269,29065203,29065198,37,2,2
1270,30299014,39662729,37,2,2
1271,30121375,30861039,37,2,2
1272,29986693,30846014,37,2,2
1273,30172105,30172114,37,2,2
1274,28858195,38915630,37,2,2
1275,21498012,35793819,37,2,2
1276,30172062,24839921,37,2,2
1277,29735405,30072092,37,2,2
1278,29260338,30068696,37,2,2
1279,29201677,29201784,37,2,2
1280,29617384,30276715,37,2,2
1281,29615095,30151745,37,1,2
1282,29654784,12885908,37,2,2
1283,29581775,39692773,37,1,2
1284,29200748,29202270,37,2,2
1285,30166724,30166728,37,2,2
1286,29207064,39692773,37,2,2
1287,29569841,30167841,37,2,2
1288,30167830,29745091,37,2,2
1289,38882290,39718260,37,2,2
1290,33917980,33503835,37,2,2
1291,29208718,30276715,37,2,2
1292,23332951,30060590,37,2,2
1293,29541260,30151745,37,2,2
1294,29202270,29202274,37,2,2
1295,30185168,30276715,37,2,2
1296,28913542,29131565,37,2,2
1297,29132309,29131565,37,2,2
1298,29007692,29157617,37,2,2
1299,31014962,29732317,37,2,2
1300,29576784,29577198,37,2,2
1301,16441435,29198348,37,2,2
1302,29496153,30151745,37,2,2
1303,29133218,29131565,37,1,2
1304,28898970,13735016,37,1,1
1305,29851856,30173115,37,2,2
1306,11106276,29148599,37,2,2
1307,29132309,29157617,37,2,2
1308,29159333,30003766,37,2,2
1309,14835628,30151745,37,2,2
1310,30118068,29201120,37,2,2
1311,29201784,29202276,37,2,2
1312,24092310,30276715,37,2,2
1313,658042,30179316,37,2,1
1314,30126876,30846014,37,2,2
1315,38406946,38882122,37,2,2
1316,30133493,29869285,37,2,2
1317,29577804,29578030,37,2,2
1318,29158849,29157617,37,2,2
1319,39055134,30276715,37,2,2
1320,30172054,30172062,37,2,2
1321,29569841,30151745,37,2,2
1322,30167824,30167830,37,2,2
1323,30002374,29851856,37,2,2
1324,30166728,30166731,37,2,2
1325,13088597,13089146,37,2,2
1326,19129652,29197707,37,2,2
1327,29133201,30151745,37,2,2
1328,29201217,29201671,37,2,2
1329,30921441,29820678,37,2,2
1330,29513341,30699343,37,2,2
1331,28998355,30659979,37,2,2
1332,38895342,30699343,37,2,2
1333,39686681,30921441,37,2,2
1334,22063303,29240276,37,2,2
1335,30118068,30846014,37,2,2
1336,21498012,30699343,37,2,2
1337,22075593,22063305,37,2,2
1338,39662525,39662693,37,2,2
1339,29202282,33917980,37,2,2
1340,30003202,29197707,37,2,2
1341,28845506,12885908,37,2,2
1342,8395924,30173547,37,2,2
1343,29490461,29197707,37,2,2
1344,29035758,30151745,37,1,2
1345,29198339,16441435,37,2,2
1346,29441006,38886849,37,2,2
1347,29498692,30060590,37,2,2
1348,29850436,29803506,37,2,2
1349,28902293,36584676,37,2,2
1350,30095697,30861039,37,2,2
1351,28842051,30151745,37,2,2
1352,29198322,29198328,37,2,2
1353,29568513,38881714,37,2,2
1354,29140182,8893820,37,2,2
1355,21498012,30151745,37,2,2
1356,30971775,29851848,37,2,2
1357,5734936,29197707,37,2,2
1358,29157706,29157617,37,2,2
1359,30167470,30167815,37,2,2
1360,28902293,39747107,37,2,1
1361,29223839,39663531,37,2,2
1362,30173550,30699343,37,2,2
1363,29502018,29507998,37,2,2
1364,28910727,30126876,37,2,2
1365,29579043,28809392,37,2,2
1366,39676162,39676169,37,2,2
1367,29507998,30072090,37,2,2
1368,29615279,30699343,37,2,2
1369,30166717,30166724,37,2,2
1370,21420923,22063301,37,2,2
1371,29427579,20219855,37,2,2
1372,30061066,30060590,37,1,2
1373,39663342,39663353,37,2,2
1374,22063305,29140182,37,2,2
1375,29571342,30151745,37,2,2
1376,24092310,29157617,37,2,2
1377,24839921,30172094,37,2,2
1378,29500517,29501882,37,2,2
1379,29576079,29576091,37,2,2
1380,29537395,29265730,37,2,2
1381,29491928,30179316,37,2,1
1382,28991126,29994924,37,2,2
1383,8715514,30846014,37,2,2
1384,39055136,30699343,37,2,2
1385,29265730,29265718,37,2,2
1386,8715514,30191354,37,2,2
1387,22044483,30276715,37,2,2
1388,5658535,30998360,37,2,2
1389,30003766,29197707,37,2,2
1390,30119104,30699343,37,2,2
1391,30126876,29868010,37,2,2
1392,29568489,29569824,37,2,2
1393,29147342,29303151,37,2,2
1394,30151745,30276715,37,2,2
1395,30002397,29197707,37,2,2
1396,30060590,39692773,37,2,2
1397,39661038,39661046,37,2,2
1398,28894475,30003766,37,2,2
1399,29576091,29576108,37,2,2
1400,29197703,29198297,37,2,2
1401,29491994,38882277,37,2,2
1402,29198348,39660882,37,2,2
1403,29157703,29157617,37,2,2
1404,29703671,39661038,37,2,2
1405,8894834,30699343,37,2,2
1406,30002391,29197707,37,2,2
1407,30166731,29132580,37,2,2
1408,29537769,29965901,37,2,2
1409,30060601,30060590,37,2,2
1410,38882277,30061071,37,2,2
1411,29848936,38882098,37,2,2
1412,38963348,30276715,37,2,2
1413,39680719,30276715,37,2,2
1414,29501882,20219860,37,2,2
1415,30061071,29223839,37,2,2
1416,28900174,13735016,37,1,1
1417,28878820,13735016,37,1,1
1418,28809392,29157617,37,2,2
1419,29202274,29202276,37,2,2
1420,30173550,30971775,37,2,2
1421,39645446,30861039,37,2,2
1422,29132576,30191354,37,2,2
1423,30061071,30060590,37,2,2
1424,29132574,30179316,37,2,1
1425,29650831,29159676,37,2,2
1426,29224329,30840634,37,2,2
1427,38396555,39663342,37,2,2
1428,29201671,29201674,37,2,2
1429,30166094,30166097,37,2,2
1430,22063303,30699343,37,2,2
1431,28910148,30133493,37,2,2
1432,29532367,30699343,37,2,2
1433,22063301,29197707,37,2,2
1434,11156016,30276715,37,2,2
1435,29211516,29211512,37,2,2
1436,28978090,29197707,37,2,2
1437,38882296,30164112,37,2,2
1438,29577198,29577804,37,2,2
1439,29158039,29157617,37,2,2
1440,2213779,29508038,37,2,2
